@relation openSMILE_features

@attribute name string
@attribute F0semitoneFrom27.5Hz_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevNorm numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile20.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile50.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile80.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope numeric
@attribute loudness_sma3_amean numeric
@attribute loudness_sma3_stddevNorm numeric
@attribute loudness_sma3_percentile20.0 numeric
@attribute loudness_sma3_percentile50.0 numeric
@attribute loudness_sma3_percentile80.0 numeric
@attribute loudness_sma3_pctlrange0-2 numeric
@attribute loudness_sma3_meanRisingSlope numeric
@attribute loudness_sma3_stddevRisingSlope numeric
@attribute loudness_sma3_meanFallingSlope numeric
@attribute loudness_sma3_stddevFallingSlope numeric
@attribute spectralFlux_sma3_amean numeric
@attribute spectralFlux_sma3_stddevNorm numeric
@attribute mfcc1_sma3_amean numeric
@attribute mfcc1_sma3_stddevNorm numeric
@attribute mfcc2_sma3_amean numeric
@attribute mfcc2_sma3_stddevNorm numeric
@attribute mfcc3_sma3_amean numeric
@attribute mfcc3_sma3_stddevNorm numeric
@attribute mfcc4_sma3_amean numeric
@attribute mfcc4_sma3_stddevNorm numeric
@attribute jitterLocal_sma3nz_amean numeric
@attribute jitterLocal_sma3nz_stddevNorm numeric
@attribute shimmerLocaldB_sma3nz_amean numeric
@attribute shimmerLocaldB_sma3nz_stddevNorm numeric
@attribute HNRdBACF_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-H2_sma3nz_amean numeric
@attribute logRelF0-H1-H2_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-A3_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_stddevNorm numeric
@attribute F1frequency_sma3nz_amean numeric
@attribute F1frequency_sma3nz_stddevNorm numeric
@attribute F1bandwidth_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_stddevNorm numeric
@attribute F1amplitudeLogRelF0_sma3nz_amean numeric
@attribute F1amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F2frequency_sma3nz_amean numeric
@attribute F2frequency_sma3nz_stddevNorm numeric
@attribute F2bandwidth_sma3nz_amean numeric
@attribute F2bandwidth_sma3nz_stddevNorm numeric
@attribute F2amplitudeLogRelF0_sma3nz_amean numeric
@attribute F2amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F3frequency_sma3nz_amean numeric
@attribute F3frequency_sma3nz_stddevNorm numeric
@attribute F3bandwidth_sma3nz_amean numeric
@attribute F3bandwidth_sma3nz_stddevNorm numeric
@attribute F3amplitudeLogRelF0_sma3nz_amean numeric
@attribute F3amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute alphaRatioV_sma3nz_amean numeric
@attribute alphaRatioV_sma3nz_stddevNorm numeric
@attribute hammarbergIndexV_sma3nz_amean numeric
@attribute hammarbergIndexV_sma3nz_stddevNorm numeric
@attribute slopeV0-500_sma3nz_amean numeric
@attribute slopeV0-500_sma3nz_stddevNorm numeric
@attribute slopeV500-1500_sma3nz_amean numeric
@attribute slopeV500-1500_sma3nz_stddevNorm numeric
@attribute spectralFluxV_sma3nz_amean numeric
@attribute spectralFluxV_sma3nz_stddevNorm numeric
@attribute mfcc1V_sma3nz_amean numeric
@attribute mfcc1V_sma3nz_stddevNorm numeric
@attribute mfcc2V_sma3nz_amean numeric
@attribute mfcc2V_sma3nz_stddevNorm numeric
@attribute mfcc3V_sma3nz_amean numeric
@attribute mfcc3V_sma3nz_stddevNorm numeric
@attribute mfcc4V_sma3nz_amean numeric
@attribute mfcc4V_sma3nz_stddevNorm numeric
@attribute alphaRatioUV_sma3nz_amean numeric
@attribute hammarbergIndexUV_sma3nz_amean numeric
@attribute slopeUV0-500_sma3nz_amean numeric
@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute class numeric

@data

'unknown',2.455949e+01,3.551780e-01,1.995337e+01,2.071269e+01,2.814666e+01,8.193289e+00,3.332076e+02,3.225001e+02,8.025599e+02,8.873546e+02,6.129148e-01,4.287143e-01,3.787178e-01,6.316563e-01,8.419956e-01,4.632778e-01,9.665893e+00,5.193470e+00,6.445939e+00,3.501910e+00,3.046123e-01,5.588277e-01,1.098206e+01,1.365025e+00,-7.012431e+00,-2.175948e+00,-4.859893e+00,-3.924414e+00,-4.608536e+01,-3.231813e-01,4.100275e-02,1.687485e+00,1.346482e+00,9.751317e-01,4.109558e+00,3.942267e-01,-1.392897e+00,-7.436703e+00,1.557692e+01,7.216747e-01,6.788301e+02,3.309149e-01,1.373883e+03,2.145830e-01,-1.768594e+02,-3.721223e-01,1.733137e+03,1.751201e-01,1.089301e+03,3.071069e-01,-1.775771e+02,-3.472971e-01,2.580800e+03,7.130543e-02,1.078984e+03,3.917567e-01,-1.772065e+02,-3.541578e-01,-1.630882e+01,-5.960253e-01,2.103815e+01,5.260979e-01,8.114991e-02,1.999190e-01,-3.194417e-02,-7.060799e-01,2.295077e-01,5.748317e-01,2.270181e+01,5.418249e-01,3.723608e+00,3.586678e+00,-1.419599e+01,-1.537835e+00,-4.144678e+01,-3.036508e-01,-5.512032e+00,1.149362e+01,8.678117e-02,-1.018663e-02,3.148849e-01,5.505506e+00,1.106640e+00,9.454545e-02,8.825208e-02,7.225000e-01,5.234043e-01,-2.148222e+01,?
'unknown',2.455949e+01,3.551780e-01,1.995337e+01,2.071269e+01,2.814666e+01,8.193289e+00,3.332076e+02,3.225001e+02,8.025599e+02,8.873546e+02,6.129148e-01,4.287143e-01,3.787178e-01,6.316563e-01,8.419956e-01,4.632778e-01,9.665893e+00,5.193470e+00,6.445939e+00,3.501910e+00,3.046123e-01,5.588277e-01,1.098206e+01,1.365025e+00,-7.012431e+00,-2.175948e+00,-4.859893e+00,-3.924414e+00,-4.608536e+01,-3.231813e-01,4.100275e-02,1.687485e+00,1.346482e+00,9.751317e-01,4.109558e+00,3.942267e-01,-1.392897e+00,-7.436703e+00,1.557692e+01,7.216747e-01,6.788301e+02,3.309149e-01,1.373883e+03,2.145830e-01,-1.768594e+02,-3.721223e-01,1.733137e+03,1.751201e-01,1.089301e+03,3.071069e-01,-1.775771e+02,-3.472971e-01,2.580800e+03,7.130543e-02,1.078984e+03,3.917567e-01,-1.772065e+02,-3.541578e-01,-1.630882e+01,-5.960253e-01,2.103815e+01,5.260979e-01,8.114991e-02,1.999190e-01,-3.194417e-02,-7.060799e-01,2.295077e-01,5.748317e-01,2.270181e+01,5.418249e-01,3.723608e+00,3.586678e+00,-1.419599e+01,-1.537835e+00,-4.144678e+01,-3.036508e-01,-5.512032e+00,1.149362e+01,8.678117e-02,-1.018663e-02,3.148849e-01,5.505506e+00,1.106640e+00,9.454545e-02,8.825208e-02,7.225000e-01,5.234043e-01,-2.148222e+01,?
'unknown',2.455949e+01,3.551780e-01,1.995337e+01,2.071269e+01,2.814666e+01,8.193289e+00,3.332076e+02,3.225001e+02,8.025599e+02,8.873546e+02,6.129148e-01,4.287143e-01,3.787178e-01,6.316563e-01,8.419956e-01,4.632778e-01,9.665893e+00,5.193470e+00,6.445939e+00,3.501910e+00,3.046123e-01,5.588277e-01,1.098206e+01,1.365025e+00,-7.012431e+00,-2.175948e+00,-4.859893e+00,-3.924414e+00,-4.608536e+01,-3.231813e-01,4.100275e-02,1.687485e+00,1.346482e+00,9.751317e-01,4.109558e+00,3.942267e-01,-1.392897e+00,-7.436703e+00,1.557692e+01,7.216747e-01,6.788301e+02,3.309149e-01,1.373883e+03,2.145830e-01,-1.768594e+02,-3.721223e-01,1.733137e+03,1.751201e-01,1.089301e+03,3.071069e-01,-1.775771e+02,-3.472971e-01,2.580800e+03,7.130543e-02,1.078984e+03,3.917567e-01,-1.772065e+02,-3.541578e-01,-1.630882e+01,-5.960253e-01,2.103815e+01,5.260979e-01,8.114991e-02,1.999190e-01,-3.194417e-02,-7.060799e-01,2.295077e-01,5.748317e-01,2.270181e+01,5.418249e-01,3.723608e+00,3.586678e+00,-1.419599e+01,-1.537835e+00,-4.144678e+01,-3.036508e-01,-5.512032e+00,1.149362e+01,8.678117e-02,-1.018663e-02,3.148849e-01,5.505506e+00,1.106640e+00,9.454545e-02,8.825208e-02,7.225000e-01,5.234043e-01,-2.148222e+01,?
'unknown',2.455949e+01,3.551780e-01,1.995337e+01,2.071269e+01,2.814666e+01,8.193289e+00,3.332076e+02,3.225001e+02,8.025599e+02,8.873546e+02,6.129148e-01,4.287143e-01,3.787178e-01,6.316563e-01,8.419956e-01,4.632778e-01,9.665893e+00,5.193470e+00,6.445939e+00,3.501910e+00,3.046123e-01,5.588277e-01,1.098206e+01,1.365025e+00,-7.012431e+00,-2.175948e+00,-4.859893e+00,-3.924414e+00,-4.608536e+01,-3.231813e-01,4.100275e-02,1.687485e+00,1.346482e+00,9.751317e-01,4.109558e+00,3.942267e-01,-1.392897e+00,-7.436703e+00,1.557692e+01,7.216747e-01,6.788301e+02,3.309149e-01,1.373883e+03,2.145830e-01,-1.768594e+02,-3.721223e-01,1.733137e+03,1.751201e-01,1.089301e+03,3.071069e-01,-1.775771e+02,-3.472971e-01,2.580800e+03,7.130543e-02,1.078984e+03,3.917567e-01,-1.772065e+02,-3.541578e-01,-1.630882e+01,-5.960253e-01,2.103815e+01,5.260979e-01,8.114991e-02,1.999190e-01,-3.194417e-02,-7.060799e-01,2.295077e-01,5.748317e-01,2.270181e+01,5.418249e-01,3.723608e+00,3.586678e+00,-1.419599e+01,-1.537835e+00,-4.144678e+01,-3.036508e-01,-5.512032e+00,1.149362e+01,8.678117e-02,-1.018663e-02,3.148849e-01,5.505506e+00,1.106640e+00,9.454545e-02,8.825208e-02,7.225000e-01,5.234043e-01,-2.148222e+01,?
'unknown',2.455949e+01,3.551780e-01,1.995337e+01,2.071269e+01,2.814666e+01,8.193289e+00,3.332076e+02,3.225001e+02,8.025599e+02,8.873546e+02,6.129148e-01,4.287143e-01,3.787178e-01,6.316563e-01,8.419956e-01,4.632778e-01,9.665893e+00,5.193470e+00,6.445939e+00,3.501910e+00,3.046123e-01,5.588277e-01,1.098206e+01,1.365025e+00,-7.012431e+00,-2.175948e+00,-4.859893e+00,-3.924414e+00,-4.608536e+01,-3.231813e-01,4.100275e-02,1.687485e+00,1.346482e+00,9.751317e-01,4.109558e+00,3.942267e-01,-1.392897e+00,-7.436703e+00,1.557692e+01,7.216747e-01,6.788301e+02,3.309149e-01,1.373883e+03,2.145830e-01,-1.768594e+02,-3.721223e-01,1.733137e+03,1.751201e-01,1.089301e+03,3.071069e-01,-1.775771e+02,-3.472971e-01,2.580800e+03,7.130543e-02,1.078984e+03,3.917567e-01,-1.772065e+02,-3.541578e-01,-1.630882e+01,-5.960253e-01,2.103815e+01,5.260979e-01,8.114991e-02,1.999190e-01,-3.194417e-02,-7.060799e-01,2.295077e-01,5.748317e-01,2.270181e+01,5.418249e-01,3.723608e+00,3.586678e+00,-1.419599e+01,-1.537835e+00,-4.144678e+01,-3.036508e-01,-5.512032e+00,1.149362e+01,8.678117e-02,-1.018663e-02,3.148849e-01,5.505506e+00,1.106640e+00,9.454545e-02,8.825208e-02,7.225000e-01,5.234043e-01,-2.148222e+01,?
'unknown',2.455949e+01,3.551780e-01,1.995337e+01,2.071269e+01,2.814666e+01,8.193289e+00,3.332076e+02,3.225001e+02,8.025599e+02,8.873546e+02,6.129148e-01,4.287143e-01,3.787178e-01,6.316563e-01,8.419956e-01,4.632778e-01,9.665893e+00,5.193470e+00,6.445939e+00,3.501910e+00,3.046123e-01,5.588277e-01,1.098206e+01,1.365025e+00,-7.012431e+00,-2.175948e+00,-4.859893e+00,-3.924414e+00,-4.608536e+01,-3.231813e-01,4.100275e-02,1.687485e+00,1.346482e+00,9.751317e-01,4.109558e+00,3.942267e-01,-1.392897e+00,-7.436703e+00,1.557692e+01,7.216747e-01,6.788301e+02,3.309149e-01,1.373883e+03,2.145830e-01,-1.768594e+02,-3.721223e-01,1.733137e+03,1.751201e-01,1.089301e+03,3.071069e-01,-1.775771e+02,-3.472971e-01,2.580800e+03,7.130543e-02,1.078984e+03,3.917567e-01,-1.772065e+02,-3.541578e-01,-1.630882e+01,-5.960253e-01,2.103815e+01,5.260979e-01,8.114991e-02,1.999190e-01,-3.194417e-02,-7.060799e-01,2.295077e-01,5.748317e-01,2.270181e+01,5.418249e-01,3.723608e+00,3.586678e+00,-1.419599e+01,-1.537835e+00,-4.144678e+01,-3.036508e-01,-5.512032e+00,1.149362e+01,8.678117e-02,-1.018663e-02,3.148849e-01,5.505506e+00,1.106640e+00,9.454545e-02,8.825208e-02,7.225000e-01,5.234043e-01,-2.148222e+01,?
'unknown',2.455949e+01,3.551780e-01,1.995337e+01,2.071269e+01,2.814666e+01,8.193289e+00,3.332076e+02,3.225001e+02,8.025599e+02,8.873546e+02,6.129148e-01,4.287143e-01,3.787178e-01,6.316563e-01,8.419956e-01,4.632778e-01,9.665893e+00,5.193470e+00,6.445939e+00,3.501910e+00,3.046123e-01,5.588277e-01,1.098206e+01,1.365025e+00,-7.012431e+00,-2.175948e+00,-4.859893e+00,-3.924414e+00,-4.608536e+01,-3.231813e-01,4.100275e-02,1.687485e+00,1.346482e+00,9.751317e-01,4.109558e+00,3.942267e-01,-1.392897e+00,-7.436703e+00,1.557692e+01,7.216747e-01,6.788301e+02,3.309149e-01,1.373883e+03,2.145830e-01,-1.768594e+02,-3.721223e-01,1.733137e+03,1.751201e-01,1.089301e+03,3.071069e-01,-1.775771e+02,-3.472971e-01,2.580800e+03,7.130543e-02,1.078984e+03,3.917567e-01,-1.772065e+02,-3.541578e-01,-1.630882e+01,-5.960253e-01,2.103815e+01,5.260979e-01,8.114991e-02,1.999190e-01,-3.194417e-02,-7.060799e-01,2.295077e-01,5.748317e-01,2.270181e+01,5.418249e-01,3.723608e+00,3.586678e+00,-1.419599e+01,-1.537835e+00,-4.144678e+01,-3.036508e-01,-5.512032e+00,1.149362e+01,8.678117e-02,-1.018663e-02,3.148849e-01,5.505506e+00,1.106640e+00,9.454545e-02,8.825208e-02,7.225000e-01,5.234043e-01,-2.148222e+01,?
'unknown',2.455949e+01,3.551780e-01,1.995337e+01,2.071269e+01,2.814666e+01,8.193289e+00,3.332076e+02,3.225001e+02,8.025599e+02,8.873546e+02,6.129148e-01,4.287143e-01,3.787178e-01,6.316563e-01,8.419956e-01,4.632778e-01,9.665893e+00,5.193470e+00,6.445939e+00,3.501910e+00,3.046123e-01,5.588277e-01,1.098206e+01,1.365025e+00,-7.012431e+00,-2.175948e+00,-4.859893e+00,-3.924414e+00,-4.608536e+01,-3.231813e-01,4.100275e-02,1.687485e+00,1.346482e+00,9.751317e-01,4.109558e+00,3.942267e-01,-1.392897e+00,-7.436703e+00,1.557692e+01,7.216747e-01,6.788301e+02,3.309149e-01,1.373883e+03,2.145830e-01,-1.768594e+02,-3.721223e-01,1.733137e+03,1.751201e-01,1.089301e+03,3.071069e-01,-1.775771e+02,-3.472971e-01,2.580800e+03,7.130543e-02,1.078984e+03,3.917567e-01,-1.772065e+02,-3.541578e-01,-1.630882e+01,-5.960253e-01,2.103815e+01,5.260979e-01,8.114991e-02,1.999190e-01,-3.194417e-02,-7.060799e-01,2.295077e-01,5.748317e-01,2.270181e+01,5.418249e-01,3.723608e+00,3.586678e+00,-1.419599e+01,-1.537835e+00,-4.144678e+01,-3.036508e-01,-5.512032e+00,1.149362e+01,8.678117e-02,-1.018663e-02,3.148849e-01,5.505506e+00,1.106640e+00,9.454545e-02,8.825208e-02,7.225000e-01,5.234043e-01,-2.148222e+01,?
'unknown',2.455949e+01,3.551780e-01,1.995337e+01,2.071269e+01,2.814666e+01,8.193289e+00,3.332076e+02,3.225001e+02,8.025599e+02,8.873546e+02,6.129148e-01,4.287143e-01,3.787178e-01,6.316563e-01,8.419956e-01,4.632778e-01,9.665893e+00,5.193470e+00,6.445939e+00,3.501910e+00,3.046123e-01,5.588277e-01,1.098206e+01,1.365025e+00,-7.012431e+00,-2.175948e+00,-4.859893e+00,-3.924414e+00,-4.608536e+01,-3.231813e-01,4.100275e-02,1.687485e+00,1.346482e+00,9.751317e-01,4.109558e+00,3.942267e-01,-1.392897e+00,-7.436703e+00,1.557692e+01,7.216747e-01,6.788301e+02,3.309149e-01,1.373883e+03,2.145830e-01,-1.768594e+02,-3.721223e-01,1.733137e+03,1.751201e-01,1.089301e+03,3.071069e-01,-1.775771e+02,-3.472971e-01,2.580800e+03,7.130543e-02,1.078984e+03,3.917567e-01,-1.772065e+02,-3.541578e-01,-1.630882e+01,-5.960253e-01,2.103815e+01,5.260979e-01,8.114991e-02,1.999190e-01,-3.194417e-02,-7.060799e-01,2.295077e-01,5.748317e-01,2.270181e+01,5.418249e-01,3.723608e+00,3.586678e+00,-1.419599e+01,-1.537835e+00,-4.144678e+01,-3.036508e-01,-5.512032e+00,1.149362e+01,8.678117e-02,-1.018663e-02,3.148849e-01,5.505506e+00,1.106640e+00,9.454545e-02,8.825208e-02,7.225000e-01,5.234043e-01,-2.148222e+01,?
