@relation openSMILE_features

@attribute name string
@attribute F0semitoneFrom27.5Hz_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevNorm numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile20.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile50.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile80.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope numeric
@attribute loudness_sma3_amean numeric
@attribute loudness_sma3_stddevNorm numeric
@attribute loudness_sma3_percentile20.0 numeric
@attribute loudness_sma3_percentile50.0 numeric
@attribute loudness_sma3_percentile80.0 numeric
@attribute loudness_sma3_pctlrange0-2 numeric
@attribute loudness_sma3_meanRisingSlope numeric
@attribute loudness_sma3_stddevRisingSlope numeric
@attribute loudness_sma3_meanFallingSlope numeric
@attribute loudness_sma3_stddevFallingSlope numeric
@attribute spectralFlux_sma3_amean numeric
@attribute spectralFlux_sma3_stddevNorm numeric
@attribute mfcc1_sma3_amean numeric
@attribute mfcc1_sma3_stddevNorm numeric
@attribute mfcc2_sma3_amean numeric
@attribute mfcc2_sma3_stddevNorm numeric
@attribute mfcc3_sma3_amean numeric
@attribute mfcc3_sma3_stddevNorm numeric
@attribute mfcc4_sma3_amean numeric
@attribute mfcc4_sma3_stddevNorm numeric
@attribute jitterLocal_sma3nz_amean numeric
@attribute jitterLocal_sma3nz_stddevNorm numeric
@attribute shimmerLocaldB_sma3nz_amean numeric
@attribute shimmerLocaldB_sma3nz_stddevNorm numeric
@attribute HNRdBACF_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-H2_sma3nz_amean numeric
@attribute logRelF0-H1-H2_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-A3_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_stddevNorm numeric
@attribute F1frequency_sma3nz_amean numeric
@attribute F1frequency_sma3nz_stddevNorm numeric
@attribute F1bandwidth_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_stddevNorm numeric
@attribute F1amplitudeLogRelF0_sma3nz_amean numeric
@attribute F1amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F2frequency_sma3nz_amean numeric
@attribute F2frequency_sma3nz_stddevNorm numeric
@attribute F2bandwidth_sma3nz_amean numeric
@attribute F2bandwidth_sma3nz_stddevNorm numeric
@attribute F2amplitudeLogRelF0_sma3nz_amean numeric
@attribute F2amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F3frequency_sma3nz_amean numeric
@attribute F3frequency_sma3nz_stddevNorm numeric
@attribute F3bandwidth_sma3nz_amean numeric
@attribute F3bandwidth_sma3nz_stddevNorm numeric
@attribute F3amplitudeLogRelF0_sma3nz_amean numeric
@attribute F3amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute alphaRatioV_sma3nz_amean numeric
@attribute alphaRatioV_sma3nz_stddevNorm numeric
@attribute hammarbergIndexV_sma3nz_amean numeric
@attribute hammarbergIndexV_sma3nz_stddevNorm numeric
@attribute slopeV0-500_sma3nz_amean numeric
@attribute slopeV0-500_sma3nz_stddevNorm numeric
@attribute slopeV500-1500_sma3nz_amean numeric
@attribute slopeV500-1500_sma3nz_stddevNorm numeric
@attribute spectralFluxV_sma3nz_amean numeric
@attribute spectralFluxV_sma3nz_stddevNorm numeric
@attribute mfcc1V_sma3nz_amean numeric
@attribute mfcc1V_sma3nz_stddevNorm numeric
@attribute mfcc2V_sma3nz_amean numeric
@attribute mfcc2V_sma3nz_stddevNorm numeric
@attribute mfcc3V_sma3nz_amean numeric
@attribute mfcc3V_sma3nz_stddevNorm numeric
@attribute mfcc4V_sma3nz_amean numeric
@attribute mfcc4V_sma3nz_stddevNorm numeric
@attribute alphaRatioUV_sma3nz_amean numeric
@attribute hammarbergIndexUV_sma3nz_amean numeric
@attribute slopeUV0-500_sma3nz_amean numeric
@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute class numeric

@data

'unknown',3.306001e+01,1.048032e-01,3.031854e+01,3.218167e+01,3.625290e+01,5.934361e+00,8.415229e+01,9.358244e+01,5.013036e+01,6.882288e+01,5.311830e-01,4.176426e-01,3.371210e-01,5.033439e-01,7.299176e-01,3.927967e-01,6.998667e+00,3.711560e+00,6.902368e+00,3.594188e+00,2.074236e-01,6.890126e-01,1.740362e+01,6.742135e-01,-1.632071e+00,-8.032654e+00,-9.601292e+00,-1.339484e+00,-1.065980e+01,-1.107082e+00,2.610308e-02,1.088189e+00,1.120690e+00,8.696729e-01,7.713822e+00,3.231312e-01,3.675809e+00,2.423512e+00,2.651995e+01,3.037219e-01,6.552795e+02,2.728371e-01,1.484371e+03,1.338570e-01,-9.967203e+01,-9.197840e-01,1.559260e+03,1.229334e-01,1.173801e+03,2.192981e-01,-1.029654e+02,-8.293481e-01,2.540820e+03,6.640729e-02,9.672361e+02,2.445137e-01,-1.079288e+02,-7.497395e-01,-1.402187e+01,-4.381123e-01,2.628304e+01,2.638936e-01,6.858803e-02,2.587118e-01,-1.773946e-02,-8.861890e-01,2.351342e-01,6.056228e-01,2.287988e+01,4.044079e-01,-2.347819e+00,-6.710903e+00,-1.123422e+01,-1.317121e+00,-1.240908e+01,-1.055153e+00,-7.163227e+00,1.587301e+01,5.307369e-02,-6.455582e-03,1.728069e-01,6.006006e+00,3.222558e+00,1.575000e-01,1.065950e-01,1.361290e-01,1.229392e-01,-2.259832e+01,?
'unknown',3.306001e+01,1.048032e-01,3.031854e+01,3.218167e+01,3.625290e+01,5.934361e+00,8.415229e+01,9.358244e+01,5.013036e+01,6.882288e+01,5.311830e-01,4.176426e-01,3.371210e-01,5.033439e-01,7.299176e-01,3.927967e-01,6.998667e+00,3.711560e+00,6.902368e+00,3.594188e+00,2.074236e-01,6.890126e-01,1.740362e+01,6.742135e-01,-1.632071e+00,-8.032654e+00,-9.601292e+00,-1.339484e+00,-1.065980e+01,-1.107082e+00,2.610308e-02,1.088189e+00,1.120690e+00,8.696729e-01,7.713822e+00,3.231312e-01,3.675809e+00,2.423512e+00,2.651995e+01,3.037219e-01,6.552795e+02,2.728371e-01,1.484371e+03,1.338570e-01,-9.967203e+01,-9.197840e-01,1.559260e+03,1.229334e-01,1.173801e+03,2.192981e-01,-1.029654e+02,-8.293481e-01,2.540820e+03,6.640729e-02,9.672361e+02,2.445137e-01,-1.079288e+02,-7.497395e-01,-1.402187e+01,-4.381123e-01,2.628304e+01,2.638936e-01,6.858803e-02,2.587118e-01,-1.773946e-02,-8.861890e-01,2.351342e-01,6.056228e-01,2.287988e+01,4.044079e-01,-2.347819e+00,-6.710903e+00,-1.123422e+01,-1.317121e+00,-1.240908e+01,-1.055153e+00,-7.163227e+00,1.587301e+01,5.307369e-02,-6.455582e-03,1.728069e-01,6.006006e+00,3.222558e+00,1.575000e-01,1.065950e-01,1.361290e-01,1.229392e-01,-2.259832e+01,?
'unknown',3.306001e+01,1.048032e-01,3.031854e+01,3.218167e+01,3.625290e+01,5.934361e+00,8.415229e+01,9.358244e+01,5.013036e+01,6.882288e+01,5.311830e-01,4.176426e-01,3.371210e-01,5.033439e-01,7.299176e-01,3.927967e-01,6.998667e+00,3.711560e+00,6.902368e+00,3.594188e+00,2.074236e-01,6.890126e-01,1.740362e+01,6.742135e-01,-1.632071e+00,-8.032654e+00,-9.601292e+00,-1.339484e+00,-1.065980e+01,-1.107082e+00,2.610308e-02,1.088189e+00,1.120690e+00,8.696729e-01,7.713822e+00,3.231312e-01,3.675809e+00,2.423512e+00,2.651995e+01,3.037219e-01,6.552795e+02,2.728371e-01,1.484371e+03,1.338570e-01,-9.967203e+01,-9.197840e-01,1.559260e+03,1.229334e-01,1.173801e+03,2.192981e-01,-1.029654e+02,-8.293481e-01,2.540820e+03,6.640729e-02,9.672361e+02,2.445137e-01,-1.079288e+02,-7.497395e-01,-1.402187e+01,-4.381123e-01,2.628304e+01,2.638936e-01,6.858803e-02,2.587118e-01,-1.773946e-02,-8.861890e-01,2.351342e-01,6.056228e-01,2.287988e+01,4.044079e-01,-2.347819e+00,-6.710903e+00,-1.123422e+01,-1.317121e+00,-1.240908e+01,-1.055153e+00,-7.163227e+00,1.587301e+01,5.307369e-02,-6.455582e-03,1.728069e-01,6.006006e+00,3.222558e+00,1.575000e-01,1.065950e-01,1.361290e-01,1.229392e-01,-2.259832e+01,?
'unknown',3.306001e+01,1.048032e-01,3.031854e+01,3.218167e+01,3.625290e+01,5.934361e+00,8.415229e+01,9.358244e+01,5.013036e+01,6.882288e+01,5.311830e-01,4.176426e-01,3.371210e-01,5.033439e-01,7.299176e-01,3.927967e-01,6.998667e+00,3.711560e+00,6.902368e+00,3.594188e+00,2.074236e-01,6.890126e-01,1.740362e+01,6.742135e-01,-1.632071e+00,-8.032654e+00,-9.601292e+00,-1.339484e+00,-1.065980e+01,-1.107082e+00,2.610308e-02,1.088189e+00,1.120690e+00,8.696729e-01,7.713822e+00,3.231312e-01,3.675809e+00,2.423512e+00,2.651995e+01,3.037219e-01,6.552795e+02,2.728371e-01,1.484371e+03,1.338570e-01,-9.967203e+01,-9.197840e-01,1.559260e+03,1.229334e-01,1.173801e+03,2.192981e-01,-1.029654e+02,-8.293481e-01,2.540820e+03,6.640729e-02,9.672361e+02,2.445137e-01,-1.079288e+02,-7.497395e-01,-1.402187e+01,-4.381123e-01,2.628304e+01,2.638936e-01,6.858803e-02,2.587118e-01,-1.773946e-02,-8.861890e-01,2.351342e-01,6.056228e-01,2.287988e+01,4.044079e-01,-2.347819e+00,-6.710903e+00,-1.123422e+01,-1.317121e+00,-1.240908e+01,-1.055153e+00,-7.163227e+00,1.587301e+01,5.307369e-02,-6.455582e-03,1.728069e-01,6.006006e+00,3.222558e+00,1.575000e-01,1.065950e-01,1.361290e-01,1.229392e-01,-2.259832e+01,?
'unknown',3.306001e+01,1.048032e-01,3.031854e+01,3.218167e+01,3.625290e+01,5.934361e+00,8.415229e+01,9.358244e+01,5.013036e+01,6.882288e+01,5.311830e-01,4.176426e-01,3.371210e-01,5.033439e-01,7.299176e-01,3.927967e-01,6.998667e+00,3.711560e+00,6.902368e+00,3.594188e+00,2.074236e-01,6.890126e-01,1.740362e+01,6.742135e-01,-1.632071e+00,-8.032654e+00,-9.601292e+00,-1.339484e+00,-1.065980e+01,-1.107082e+00,2.610308e-02,1.088189e+00,1.120690e+00,8.696729e-01,7.713822e+00,3.231312e-01,3.675809e+00,2.423512e+00,2.651995e+01,3.037219e-01,6.552795e+02,2.728371e-01,1.484371e+03,1.338570e-01,-9.967203e+01,-9.197840e-01,1.559260e+03,1.229334e-01,1.173801e+03,2.192981e-01,-1.029654e+02,-8.293481e-01,2.540820e+03,6.640729e-02,9.672361e+02,2.445137e-01,-1.079288e+02,-7.497395e-01,-1.402187e+01,-4.381123e-01,2.628304e+01,2.638936e-01,6.858803e-02,2.587118e-01,-1.773946e-02,-8.861890e-01,2.351342e-01,6.056228e-01,2.287988e+01,4.044079e-01,-2.347819e+00,-6.710903e+00,-1.123422e+01,-1.317121e+00,-1.240908e+01,-1.055153e+00,-7.163227e+00,1.587301e+01,5.307369e-02,-6.455582e-03,1.728069e-01,6.006006e+00,3.222558e+00,1.575000e-01,1.065950e-01,1.361290e-01,1.229392e-01,-2.259832e+01,?
'unknown',3.306001e+01,1.048032e-01,3.031854e+01,3.218167e+01,3.625290e+01,5.934361e+00,8.415229e+01,9.358244e+01,5.013036e+01,6.882288e+01,5.311830e-01,4.176426e-01,3.371210e-01,5.033439e-01,7.299176e-01,3.927967e-01,6.998667e+00,3.711560e+00,6.902368e+00,3.594188e+00,2.074236e-01,6.890126e-01,1.740362e+01,6.742135e-01,-1.632071e+00,-8.032654e+00,-9.601292e+00,-1.339484e+00,-1.065980e+01,-1.107082e+00,2.610308e-02,1.088189e+00,1.120690e+00,8.696729e-01,7.713822e+00,3.231312e-01,3.675809e+00,2.423512e+00,2.651995e+01,3.037219e-01,6.552795e+02,2.728371e-01,1.484371e+03,1.338570e-01,-9.967203e+01,-9.197840e-01,1.559260e+03,1.229334e-01,1.173801e+03,2.192981e-01,-1.029654e+02,-8.293481e-01,2.540820e+03,6.640729e-02,9.672361e+02,2.445137e-01,-1.079288e+02,-7.497395e-01,-1.402187e+01,-4.381123e-01,2.628304e+01,2.638936e-01,6.858803e-02,2.587118e-01,-1.773946e-02,-8.861890e-01,2.351342e-01,6.056228e-01,2.287988e+01,4.044079e-01,-2.347819e+00,-6.710903e+00,-1.123422e+01,-1.317121e+00,-1.240908e+01,-1.055153e+00,-7.163227e+00,1.587301e+01,5.307369e-02,-6.455582e-03,1.728069e-01,6.006006e+00,3.222558e+00,1.575000e-01,1.065950e-01,1.361290e-01,1.229392e-01,-2.259832e+01,?
'unknown',3.306001e+01,1.048032e-01,3.031854e+01,3.218167e+01,3.625290e+01,5.934361e+00,8.415229e+01,9.358244e+01,5.013036e+01,6.882288e+01,5.311830e-01,4.176426e-01,3.371210e-01,5.033439e-01,7.299176e-01,3.927967e-01,6.998667e+00,3.711560e+00,6.902368e+00,3.594188e+00,2.074236e-01,6.890126e-01,1.740362e+01,6.742135e-01,-1.632071e+00,-8.032654e+00,-9.601292e+00,-1.339484e+00,-1.065980e+01,-1.107082e+00,2.610308e-02,1.088189e+00,1.120690e+00,8.696729e-01,7.713822e+00,3.231312e-01,3.675809e+00,2.423512e+00,2.651995e+01,3.037219e-01,6.552795e+02,2.728371e-01,1.484371e+03,1.338570e-01,-9.967203e+01,-9.197840e-01,1.559260e+03,1.229334e-01,1.173801e+03,2.192981e-01,-1.029654e+02,-8.293481e-01,2.540820e+03,6.640729e-02,9.672361e+02,2.445137e-01,-1.079288e+02,-7.497395e-01,-1.402187e+01,-4.381123e-01,2.628304e+01,2.638936e-01,6.858803e-02,2.587118e-01,-1.773946e-02,-8.861890e-01,2.351342e-01,6.056228e-01,2.287988e+01,4.044079e-01,-2.347819e+00,-6.710903e+00,-1.123422e+01,-1.317121e+00,-1.240908e+01,-1.055153e+00,-7.163227e+00,1.587301e+01,5.307369e-02,-6.455582e-03,1.728069e-01,6.006006e+00,3.222558e+00,1.575000e-01,1.065950e-01,1.361290e-01,1.229392e-01,-2.259832e+01,?
'unknown',3.306001e+01,1.048032e-01,3.031854e+01,3.218167e+01,3.625290e+01,5.934361e+00,8.415229e+01,9.358244e+01,5.013036e+01,6.882288e+01,5.311830e-01,4.176426e-01,3.371210e-01,5.033439e-01,7.299176e-01,3.927967e-01,6.998667e+00,3.711560e+00,6.902368e+00,3.594188e+00,2.074236e-01,6.890126e-01,1.740362e+01,6.742135e-01,-1.632071e+00,-8.032654e+00,-9.601292e+00,-1.339484e+00,-1.065980e+01,-1.107082e+00,2.610308e-02,1.088189e+00,1.120690e+00,8.696729e-01,7.713822e+00,3.231312e-01,3.675809e+00,2.423512e+00,2.651995e+01,3.037219e-01,6.552795e+02,2.728371e-01,1.484371e+03,1.338570e-01,-9.967203e+01,-9.197840e-01,1.559260e+03,1.229334e-01,1.173801e+03,2.192981e-01,-1.029654e+02,-8.293481e-01,2.540820e+03,6.640729e-02,9.672361e+02,2.445137e-01,-1.079288e+02,-7.497395e-01,-1.402187e+01,-4.381123e-01,2.628304e+01,2.638936e-01,6.858803e-02,2.587118e-01,-1.773946e-02,-8.861890e-01,2.351342e-01,6.056228e-01,2.287988e+01,4.044079e-01,-2.347819e+00,-6.710903e+00,-1.123422e+01,-1.317121e+00,-1.240908e+01,-1.055153e+00,-7.163227e+00,1.587301e+01,5.307369e-02,-6.455582e-03,1.728069e-01,6.006006e+00,3.222558e+00,1.575000e-01,1.065950e-01,1.361290e-01,1.229392e-01,-2.259832e+01,?
'unknown',3.306001e+01,1.048032e-01,3.031854e+01,3.218167e+01,3.625290e+01,5.934361e+00,8.415229e+01,9.358244e+01,5.013036e+01,6.882288e+01,5.311830e-01,4.176426e-01,3.371210e-01,5.033439e-01,7.299176e-01,3.927967e-01,6.998667e+00,3.711560e+00,6.902368e+00,3.594188e+00,2.074236e-01,6.890126e-01,1.740362e+01,6.742135e-01,-1.632071e+00,-8.032654e+00,-9.601292e+00,-1.339484e+00,-1.065980e+01,-1.107082e+00,2.610308e-02,1.088189e+00,1.120690e+00,8.696729e-01,7.713822e+00,3.231312e-01,3.675809e+00,2.423512e+00,2.651995e+01,3.037219e-01,6.552795e+02,2.728371e-01,1.484371e+03,1.338570e-01,-9.967203e+01,-9.197840e-01,1.559260e+03,1.229334e-01,1.173801e+03,2.192981e-01,-1.029654e+02,-8.293481e-01,2.540820e+03,6.640729e-02,9.672361e+02,2.445137e-01,-1.079288e+02,-7.497395e-01,-1.402187e+01,-4.381123e-01,2.628304e+01,2.638936e-01,6.858803e-02,2.587118e-01,-1.773946e-02,-8.861890e-01,2.351342e-01,6.056228e-01,2.287988e+01,4.044079e-01,-2.347819e+00,-6.710903e+00,-1.123422e+01,-1.317121e+00,-1.240908e+01,-1.055153e+00,-7.163227e+00,1.587301e+01,5.307369e-02,-6.455582e-03,1.728069e-01,6.006006e+00,3.222558e+00,1.575000e-01,1.065950e-01,1.361290e-01,1.229392e-01,-2.259832e+01,?
