@relation openSMILE_features

@attribute name string
@attribute F0semitoneFrom27.5Hz_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevNorm numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile20.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile50.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile80.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope numeric
@attribute loudness_sma3_amean numeric
@attribute loudness_sma3_stddevNorm numeric
@attribute loudness_sma3_percentile20.0 numeric
@attribute loudness_sma3_percentile50.0 numeric
@attribute loudness_sma3_percentile80.0 numeric
@attribute loudness_sma3_pctlrange0-2 numeric
@attribute loudness_sma3_meanRisingSlope numeric
@attribute loudness_sma3_stddevRisingSlope numeric
@attribute loudness_sma3_meanFallingSlope numeric
@attribute loudness_sma3_stddevFallingSlope numeric
@attribute spectralFlux_sma3_amean numeric
@attribute spectralFlux_sma3_stddevNorm numeric
@attribute mfcc1_sma3_amean numeric
@attribute mfcc1_sma3_stddevNorm numeric
@attribute mfcc2_sma3_amean numeric
@attribute mfcc2_sma3_stddevNorm numeric
@attribute mfcc3_sma3_amean numeric
@attribute mfcc3_sma3_stddevNorm numeric
@attribute mfcc4_sma3_amean numeric
@attribute mfcc4_sma3_stddevNorm numeric
@attribute jitterLocal_sma3nz_amean numeric
@attribute jitterLocal_sma3nz_stddevNorm numeric
@attribute shimmerLocaldB_sma3nz_amean numeric
@attribute shimmerLocaldB_sma3nz_stddevNorm numeric
@attribute HNRdBACF_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-H2_sma3nz_amean numeric
@attribute logRelF0-H1-H2_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-A3_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_stddevNorm numeric
@attribute F1frequency_sma3nz_amean numeric
@attribute F1frequency_sma3nz_stddevNorm numeric
@attribute F1bandwidth_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_stddevNorm numeric
@attribute F1amplitudeLogRelF0_sma3nz_amean numeric
@attribute F1amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F2frequency_sma3nz_amean numeric
@attribute F2frequency_sma3nz_stddevNorm numeric
@attribute F2bandwidth_sma3nz_amean numeric
@attribute F2bandwidth_sma3nz_stddevNorm numeric
@attribute F2amplitudeLogRelF0_sma3nz_amean numeric
@attribute F2amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F3frequency_sma3nz_amean numeric
@attribute F3frequency_sma3nz_stddevNorm numeric
@attribute F3bandwidth_sma3nz_amean numeric
@attribute F3bandwidth_sma3nz_stddevNorm numeric
@attribute F3amplitudeLogRelF0_sma3nz_amean numeric
@attribute F3amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute alphaRatioV_sma3nz_amean numeric
@attribute alphaRatioV_sma3nz_stddevNorm numeric
@attribute hammarbergIndexV_sma3nz_amean numeric
@attribute hammarbergIndexV_sma3nz_stddevNorm numeric
@attribute slopeV0-500_sma3nz_amean numeric
@attribute slopeV0-500_sma3nz_stddevNorm numeric
@attribute slopeV500-1500_sma3nz_amean numeric
@attribute slopeV500-1500_sma3nz_stddevNorm numeric
@attribute spectralFluxV_sma3nz_amean numeric
@attribute spectralFluxV_sma3nz_stddevNorm numeric
@attribute mfcc1V_sma3nz_amean numeric
@attribute mfcc1V_sma3nz_stddevNorm numeric
@attribute mfcc2V_sma3nz_amean numeric
@attribute mfcc2V_sma3nz_stddevNorm numeric
@attribute mfcc3V_sma3nz_amean numeric
@attribute mfcc3V_sma3nz_stddevNorm numeric
@attribute mfcc4V_sma3nz_amean numeric
@attribute mfcc4V_sma3nz_stddevNorm numeric
@attribute alphaRatioUV_sma3nz_amean numeric
@attribute hammarbergIndexUV_sma3nz_amean numeric
@attribute slopeUV0-500_sma3nz_amean numeric
@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute class numeric

@data

'unknown',2.339861e+01,1.415254e-01,2.042321e+01,2.242097e+01,2.779999e+01,7.376774e+00,7.836510e+01,1.030112e+02,4.982272e+01,3.402275e+01,5.672802e-01,4.678357e-01,3.247561e-01,5.711593e-01,8.026332e-01,4.778771e-01,7.473739e+00,3.090281e+00,7.317750e+00,3.243870e+00,1.917609e-01,5.016396e-01,1.284043e+01,9.826341e-01,1.290609e+01,8.681516e-01,5.188364e+00,2.610790e+00,-4.461818e+00,-2.389189e+00,2.409872e-02,8.301783e-01,1.240655e+00,9.288502e-01,5.003569e+00,3.497452e-01,4.658115e+00,9.807041e-01,2.311281e+01,2.952145e-01,5.751595e+02,4.187206e-01,1.440817e+03,1.783045e-01,-1.314700e+02,-6.814639e-01,1.531556e+03,1.612371e-01,1.189261e+03,3.075088e-01,-1.345397e+02,-6.266580e-01,2.454092e+03,7.226837e-02,9.185038e+02,3.447563e-01,-1.355386e+02,-6.119226e-01,-1.345177e+01,-4.354367e-01,1.930490e+01,3.320040e-01,2.689363e-02,7.286474e-01,-1.066635e-02,-1.883388e+00,2.136000e-01,4.219507e-01,2.056112e+01,3.930063e-01,1.482330e+01,7.502867e-01,2.895278e+00,5.821693e+00,-6.794630e+00,-1.654347e+00,-6.251840e+00,1.242344e+01,1.558812e-02,6.792547e-03,1.812508e-01,6.506506e+00,2.917505e+00,1.120690e-01,7.747655e-02,2.033333e-01,1.571482e-01,-2.234810e+01,?
'unknown',2.339861e+01,1.415254e-01,2.042321e+01,2.242097e+01,2.779999e+01,7.376774e+00,7.836510e+01,1.030112e+02,4.982272e+01,3.402275e+01,5.672802e-01,4.678357e-01,3.247561e-01,5.711593e-01,8.026332e-01,4.778771e-01,7.473739e+00,3.090281e+00,7.317750e+00,3.243870e+00,1.917609e-01,5.016396e-01,1.284043e+01,9.826341e-01,1.290609e+01,8.681516e-01,5.188364e+00,2.610790e+00,-4.461818e+00,-2.389189e+00,2.409872e-02,8.301783e-01,1.240655e+00,9.288502e-01,5.003569e+00,3.497452e-01,4.658115e+00,9.807041e-01,2.311281e+01,2.952145e-01,5.751595e+02,4.187206e-01,1.440817e+03,1.783045e-01,-1.314700e+02,-6.814639e-01,1.531556e+03,1.612371e-01,1.189261e+03,3.075088e-01,-1.345397e+02,-6.266580e-01,2.454092e+03,7.226837e-02,9.185038e+02,3.447563e-01,-1.355386e+02,-6.119226e-01,-1.345177e+01,-4.354367e-01,1.930490e+01,3.320040e-01,2.689363e-02,7.286474e-01,-1.066635e-02,-1.883388e+00,2.136000e-01,4.219507e-01,2.056112e+01,3.930063e-01,1.482330e+01,7.502867e-01,2.895278e+00,5.821693e+00,-6.794630e+00,-1.654347e+00,-6.251840e+00,1.242344e+01,1.558812e-02,6.792547e-03,1.812508e-01,6.506506e+00,2.917505e+00,1.120690e-01,7.747655e-02,2.033333e-01,1.571482e-01,-2.234810e+01,?
'unknown',2.339861e+01,1.415254e-01,2.042321e+01,2.242097e+01,2.779999e+01,7.376774e+00,7.836510e+01,1.030112e+02,4.982272e+01,3.402275e+01,5.672802e-01,4.678357e-01,3.247561e-01,5.711593e-01,8.026332e-01,4.778771e-01,7.473739e+00,3.090281e+00,7.317750e+00,3.243870e+00,1.917609e-01,5.016396e-01,1.284043e+01,9.826341e-01,1.290609e+01,8.681516e-01,5.188364e+00,2.610790e+00,-4.461818e+00,-2.389189e+00,2.409872e-02,8.301783e-01,1.240655e+00,9.288502e-01,5.003569e+00,3.497452e-01,4.658115e+00,9.807041e-01,2.311281e+01,2.952145e-01,5.751595e+02,4.187206e-01,1.440817e+03,1.783045e-01,-1.314700e+02,-6.814639e-01,1.531556e+03,1.612371e-01,1.189261e+03,3.075088e-01,-1.345397e+02,-6.266580e-01,2.454092e+03,7.226837e-02,9.185038e+02,3.447563e-01,-1.355386e+02,-6.119226e-01,-1.345177e+01,-4.354367e-01,1.930490e+01,3.320040e-01,2.689363e-02,7.286474e-01,-1.066635e-02,-1.883388e+00,2.136000e-01,4.219507e-01,2.056112e+01,3.930063e-01,1.482330e+01,7.502867e-01,2.895278e+00,5.821693e+00,-6.794630e+00,-1.654347e+00,-6.251840e+00,1.242344e+01,1.558812e-02,6.792547e-03,1.812508e-01,6.506506e+00,2.917505e+00,1.120690e-01,7.747655e-02,2.033333e-01,1.571482e-01,-2.234810e+01,?
'unknown',2.339861e+01,1.415254e-01,2.042321e+01,2.242097e+01,2.779999e+01,7.376774e+00,7.836510e+01,1.030112e+02,4.982272e+01,3.402275e+01,5.672802e-01,4.678357e-01,3.247561e-01,5.711593e-01,8.026332e-01,4.778771e-01,7.473739e+00,3.090281e+00,7.317750e+00,3.243870e+00,1.917609e-01,5.016396e-01,1.284043e+01,9.826341e-01,1.290609e+01,8.681516e-01,5.188364e+00,2.610790e+00,-4.461818e+00,-2.389189e+00,2.409872e-02,8.301783e-01,1.240655e+00,9.288502e-01,5.003569e+00,3.497452e-01,4.658115e+00,9.807041e-01,2.311281e+01,2.952145e-01,5.751595e+02,4.187206e-01,1.440817e+03,1.783045e-01,-1.314700e+02,-6.814639e-01,1.531556e+03,1.612371e-01,1.189261e+03,3.075088e-01,-1.345397e+02,-6.266580e-01,2.454092e+03,7.226837e-02,9.185038e+02,3.447563e-01,-1.355386e+02,-6.119226e-01,-1.345177e+01,-4.354367e-01,1.930490e+01,3.320040e-01,2.689363e-02,7.286474e-01,-1.066635e-02,-1.883388e+00,2.136000e-01,4.219507e-01,2.056112e+01,3.930063e-01,1.482330e+01,7.502867e-01,2.895278e+00,5.821693e+00,-6.794630e+00,-1.654347e+00,-6.251840e+00,1.242344e+01,1.558812e-02,6.792547e-03,1.812508e-01,6.506506e+00,2.917505e+00,1.120690e-01,7.747655e-02,2.033333e-01,1.571482e-01,-2.234810e+01,?
'unknown',2.339861e+01,1.415254e-01,2.042321e+01,2.242097e+01,2.779999e+01,7.376774e+00,7.836510e+01,1.030112e+02,4.982272e+01,3.402275e+01,5.672802e-01,4.678357e-01,3.247561e-01,5.711593e-01,8.026332e-01,4.778771e-01,7.473739e+00,3.090281e+00,7.317750e+00,3.243870e+00,1.917609e-01,5.016396e-01,1.284043e+01,9.826341e-01,1.290609e+01,8.681516e-01,5.188364e+00,2.610790e+00,-4.461818e+00,-2.389189e+00,2.409872e-02,8.301783e-01,1.240655e+00,9.288502e-01,5.003569e+00,3.497452e-01,4.658115e+00,9.807041e-01,2.311281e+01,2.952145e-01,5.751595e+02,4.187206e-01,1.440817e+03,1.783045e-01,-1.314700e+02,-6.814639e-01,1.531556e+03,1.612371e-01,1.189261e+03,3.075088e-01,-1.345397e+02,-6.266580e-01,2.454092e+03,7.226837e-02,9.185038e+02,3.447563e-01,-1.355386e+02,-6.119226e-01,-1.345177e+01,-4.354367e-01,1.930490e+01,3.320040e-01,2.689363e-02,7.286474e-01,-1.066635e-02,-1.883388e+00,2.136000e-01,4.219507e-01,2.056112e+01,3.930063e-01,1.482330e+01,7.502867e-01,2.895278e+00,5.821693e+00,-6.794630e+00,-1.654347e+00,-6.251840e+00,1.242344e+01,1.558812e-02,6.792547e-03,1.812508e-01,6.506506e+00,2.917505e+00,1.120690e-01,7.747655e-02,2.033333e-01,1.571482e-01,-2.234810e+01,?
'unknown',2.339861e+01,1.415254e-01,2.042321e+01,2.242097e+01,2.779999e+01,7.376774e+00,7.836510e+01,1.030112e+02,4.982272e+01,3.402275e+01,5.672802e-01,4.678357e-01,3.247561e-01,5.711593e-01,8.026332e-01,4.778771e-01,7.473739e+00,3.090281e+00,7.317750e+00,3.243870e+00,1.917609e-01,5.016396e-01,1.284043e+01,9.826341e-01,1.290609e+01,8.681516e-01,5.188364e+00,2.610790e+00,-4.461818e+00,-2.389189e+00,2.409872e-02,8.301783e-01,1.240655e+00,9.288502e-01,5.003569e+00,3.497452e-01,4.658115e+00,9.807041e-01,2.311281e+01,2.952145e-01,5.751595e+02,4.187206e-01,1.440817e+03,1.783045e-01,-1.314700e+02,-6.814639e-01,1.531556e+03,1.612371e-01,1.189261e+03,3.075088e-01,-1.345397e+02,-6.266580e-01,2.454092e+03,7.226837e-02,9.185038e+02,3.447563e-01,-1.355386e+02,-6.119226e-01,-1.345177e+01,-4.354367e-01,1.930490e+01,3.320040e-01,2.689363e-02,7.286474e-01,-1.066635e-02,-1.883388e+00,2.136000e-01,4.219507e-01,2.056112e+01,3.930063e-01,1.482330e+01,7.502867e-01,2.895278e+00,5.821693e+00,-6.794630e+00,-1.654347e+00,-6.251840e+00,1.242344e+01,1.558812e-02,6.792547e-03,1.812508e-01,6.506506e+00,2.917505e+00,1.120690e-01,7.747655e-02,2.033333e-01,1.571482e-01,-2.234810e+01,?
'unknown',2.339861e+01,1.415254e-01,2.042321e+01,2.242097e+01,2.779999e+01,7.376774e+00,7.836510e+01,1.030112e+02,4.982272e+01,3.402275e+01,5.672802e-01,4.678357e-01,3.247561e-01,5.711593e-01,8.026332e-01,4.778771e-01,7.473739e+00,3.090281e+00,7.317750e+00,3.243870e+00,1.917609e-01,5.016396e-01,1.284043e+01,9.826341e-01,1.290609e+01,8.681516e-01,5.188364e+00,2.610790e+00,-4.461818e+00,-2.389189e+00,2.409872e-02,8.301783e-01,1.240655e+00,9.288502e-01,5.003569e+00,3.497452e-01,4.658115e+00,9.807041e-01,2.311281e+01,2.952145e-01,5.751595e+02,4.187206e-01,1.440817e+03,1.783045e-01,-1.314700e+02,-6.814639e-01,1.531556e+03,1.612371e-01,1.189261e+03,3.075088e-01,-1.345397e+02,-6.266580e-01,2.454092e+03,7.226837e-02,9.185038e+02,3.447563e-01,-1.355386e+02,-6.119226e-01,-1.345177e+01,-4.354367e-01,1.930490e+01,3.320040e-01,2.689363e-02,7.286474e-01,-1.066635e-02,-1.883388e+00,2.136000e-01,4.219507e-01,2.056112e+01,3.930063e-01,1.482330e+01,7.502867e-01,2.895278e+00,5.821693e+00,-6.794630e+00,-1.654347e+00,-6.251840e+00,1.242344e+01,1.558812e-02,6.792547e-03,1.812508e-01,6.506506e+00,2.917505e+00,1.120690e-01,7.747655e-02,2.033333e-01,1.571482e-01,-2.234810e+01,?
'unknown',2.339861e+01,1.415254e-01,2.042321e+01,2.242097e+01,2.779999e+01,7.376774e+00,7.836510e+01,1.030112e+02,4.982272e+01,3.402275e+01,5.672802e-01,4.678357e-01,3.247561e-01,5.711593e-01,8.026332e-01,4.778771e-01,7.473739e+00,3.090281e+00,7.317750e+00,3.243870e+00,1.917609e-01,5.016396e-01,1.284043e+01,9.826341e-01,1.290609e+01,8.681516e-01,5.188364e+00,2.610790e+00,-4.461818e+00,-2.389189e+00,2.409872e-02,8.301783e-01,1.240655e+00,9.288502e-01,5.003569e+00,3.497452e-01,4.658115e+00,9.807041e-01,2.311281e+01,2.952145e-01,5.751595e+02,4.187206e-01,1.440817e+03,1.783045e-01,-1.314700e+02,-6.814639e-01,1.531556e+03,1.612371e-01,1.189261e+03,3.075088e-01,-1.345397e+02,-6.266580e-01,2.454092e+03,7.226837e-02,9.185038e+02,3.447563e-01,-1.355386e+02,-6.119226e-01,-1.345177e+01,-4.354367e-01,1.930490e+01,3.320040e-01,2.689363e-02,7.286474e-01,-1.066635e-02,-1.883388e+00,2.136000e-01,4.219507e-01,2.056112e+01,3.930063e-01,1.482330e+01,7.502867e-01,2.895278e+00,5.821693e+00,-6.794630e+00,-1.654347e+00,-6.251840e+00,1.242344e+01,1.558812e-02,6.792547e-03,1.812508e-01,6.506506e+00,2.917505e+00,1.120690e-01,7.747655e-02,2.033333e-01,1.571482e-01,-2.234810e+01,?
'unknown',2.339861e+01,1.415254e-01,2.042321e+01,2.242097e+01,2.779999e+01,7.376774e+00,7.836510e+01,1.030112e+02,4.982272e+01,3.402275e+01,5.672802e-01,4.678357e-01,3.247561e-01,5.711593e-01,8.026332e-01,4.778771e-01,7.473739e+00,3.090281e+00,7.317750e+00,3.243870e+00,1.917609e-01,5.016396e-01,1.284043e+01,9.826341e-01,1.290609e+01,8.681516e-01,5.188364e+00,2.610790e+00,-4.461818e+00,-2.389189e+00,2.409872e-02,8.301783e-01,1.240655e+00,9.288502e-01,5.003569e+00,3.497452e-01,4.658115e+00,9.807041e-01,2.311281e+01,2.952145e-01,5.751595e+02,4.187206e-01,1.440817e+03,1.783045e-01,-1.314700e+02,-6.814639e-01,1.531556e+03,1.612371e-01,1.189261e+03,3.075088e-01,-1.345397e+02,-6.266580e-01,2.454092e+03,7.226837e-02,9.185038e+02,3.447563e-01,-1.355386e+02,-6.119226e-01,-1.345177e+01,-4.354367e-01,1.930490e+01,3.320040e-01,2.689363e-02,7.286474e-01,-1.066635e-02,-1.883388e+00,2.136000e-01,4.219507e-01,2.056112e+01,3.930063e-01,1.482330e+01,7.502867e-01,2.895278e+00,5.821693e+00,-6.794630e+00,-1.654347e+00,-6.251840e+00,1.242344e+01,1.558812e-02,6.792547e-03,1.812508e-01,6.506506e+00,2.917505e+00,1.120690e-01,7.747655e-02,2.033333e-01,1.571482e-01,-2.234810e+01,?
