@relation openSMILE_features

@attribute name string
@attribute F0semitoneFrom27.5Hz_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevNorm numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile20.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile50.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile80.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope numeric
@attribute loudness_sma3_amean numeric
@attribute loudness_sma3_stddevNorm numeric
@attribute loudness_sma3_percentile20.0 numeric
@attribute loudness_sma3_percentile50.0 numeric
@attribute loudness_sma3_percentile80.0 numeric
@attribute loudness_sma3_pctlrange0-2 numeric
@attribute loudness_sma3_meanRisingSlope numeric
@attribute loudness_sma3_stddevRisingSlope numeric
@attribute loudness_sma3_meanFallingSlope numeric
@attribute loudness_sma3_stddevFallingSlope numeric
@attribute spectralFlux_sma3_amean numeric
@attribute spectralFlux_sma3_stddevNorm numeric
@attribute mfcc1_sma3_amean numeric
@attribute mfcc1_sma3_stddevNorm numeric
@attribute mfcc2_sma3_amean numeric
@attribute mfcc2_sma3_stddevNorm numeric
@attribute mfcc3_sma3_amean numeric
@attribute mfcc3_sma3_stddevNorm numeric
@attribute mfcc4_sma3_amean numeric
@attribute mfcc4_sma3_stddevNorm numeric
@attribute jitterLocal_sma3nz_amean numeric
@attribute jitterLocal_sma3nz_stddevNorm numeric
@attribute shimmerLocaldB_sma3nz_amean numeric
@attribute shimmerLocaldB_sma3nz_stddevNorm numeric
@attribute HNRdBACF_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-H2_sma3nz_amean numeric
@attribute logRelF0-H1-H2_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-A3_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_stddevNorm numeric
@attribute F1frequency_sma3nz_amean numeric
@attribute F1frequency_sma3nz_stddevNorm numeric
@attribute F1bandwidth_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_stddevNorm numeric
@attribute F1amplitudeLogRelF0_sma3nz_amean numeric
@attribute F1amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F2frequency_sma3nz_amean numeric
@attribute F2frequency_sma3nz_stddevNorm numeric
@attribute F2bandwidth_sma3nz_amean numeric
@attribute F2bandwidth_sma3nz_stddevNorm numeric
@attribute F2amplitudeLogRelF0_sma3nz_amean numeric
@attribute F2amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F3frequency_sma3nz_amean numeric
@attribute F3frequency_sma3nz_stddevNorm numeric
@attribute F3bandwidth_sma3nz_amean numeric
@attribute F3bandwidth_sma3nz_stddevNorm numeric
@attribute F3amplitudeLogRelF0_sma3nz_amean numeric
@attribute F3amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute alphaRatioV_sma3nz_amean numeric
@attribute alphaRatioV_sma3nz_stddevNorm numeric
@attribute hammarbergIndexV_sma3nz_amean numeric
@attribute hammarbergIndexV_sma3nz_stddevNorm numeric
@attribute slopeV0-500_sma3nz_amean numeric
@attribute slopeV0-500_sma3nz_stddevNorm numeric
@attribute slopeV500-1500_sma3nz_amean numeric
@attribute slopeV500-1500_sma3nz_stddevNorm numeric
@attribute spectralFluxV_sma3nz_amean numeric
@attribute spectralFluxV_sma3nz_stddevNorm numeric
@attribute mfcc1V_sma3nz_amean numeric
@attribute mfcc1V_sma3nz_stddevNorm numeric
@attribute mfcc2V_sma3nz_amean numeric
@attribute mfcc2V_sma3nz_stddevNorm numeric
@attribute mfcc3V_sma3nz_amean numeric
@attribute mfcc3V_sma3nz_stddevNorm numeric
@attribute mfcc4V_sma3nz_amean numeric
@attribute mfcc4V_sma3nz_stddevNorm numeric
@attribute alphaRatioUV_sma3nz_amean numeric
@attribute hammarbergIndexUV_sma3nz_amean numeric
@attribute slopeUV0-500_sma3nz_amean numeric
@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute class numeric

@data

'unknown',2.170359e+01,6.454165e-02,2.039091e+01,2.177339e+01,2.282420e+01,2.433292e+00,6.453882e+01,9.053553e+01,1.318534e+01,1.792961e+01,5.592878e-01,5.659963e-01,2.289064e-01,5.261549e-01,8.314345e-01,6.025282e-01,8.244294e+00,6.054363e+00,8.284975e+00,4.420094e+00,1.767056e-01,7.317789e-01,1.002338e+01,1.218523e+00,1.103218e+01,1.057515e+00,1.087247e+00,1.075911e+01,-1.369815e+01,-9.167279e-01,2.227919e-02,8.734369e-01,1.059605e+00,8.620688e-01,4.725923e+00,2.549732e-01,5.391821e-01,6.030048e+00,2.066339e+01,3.194495e-01,5.810953e+02,3.706316e-01,1.389737e+03,1.326052e-01,-1.434484e+02,-6.153324e-01,1.624850e+03,1.424865e-01,1.101017e+03,3.697813e-01,-1.473427e+02,-5.570143e-01,2.487697e+03,8.279318e-02,9.879556e+02,3.199152e-01,-1.472823e+02,-5.581819e-01,-1.451728e+01,-3.380648e-01,2.013033e+01,2.637237e-01,4.256711e-02,3.414166e-01,-1.630961e-02,-9.279767e-01,1.792504e-01,6.575347e-01,1.979249e+01,3.607934e-01,1.907190e+01,6.697953e-01,-9.585488e-01,-1.655731e+01,-2.163392e+01,-5.523707e-01,-3.557219e+00,9.512095e+00,3.279534e-02,-3.439506e-04,1.751013e-01,4.904905e+00,2.014099e+00,1.295000e-01,1.079572e-01,3.470000e-01,2.047218e-01,-2.284285e+01,?
'unknown',2.170359e+01,6.454165e-02,2.039091e+01,2.177339e+01,2.282420e+01,2.433292e+00,6.453882e+01,9.053553e+01,1.318534e+01,1.792961e+01,5.592878e-01,5.659963e-01,2.289064e-01,5.261549e-01,8.314345e-01,6.025282e-01,8.244294e+00,6.054363e+00,8.284975e+00,4.420094e+00,1.767056e-01,7.317789e-01,1.002338e+01,1.218523e+00,1.103218e+01,1.057515e+00,1.087247e+00,1.075911e+01,-1.369815e+01,-9.167279e-01,2.227919e-02,8.734369e-01,1.059605e+00,8.620688e-01,4.725923e+00,2.549732e-01,5.391821e-01,6.030048e+00,2.066339e+01,3.194495e-01,5.810953e+02,3.706316e-01,1.389737e+03,1.326052e-01,-1.434484e+02,-6.153324e-01,1.624850e+03,1.424865e-01,1.101017e+03,3.697813e-01,-1.473427e+02,-5.570143e-01,2.487697e+03,8.279318e-02,9.879556e+02,3.199152e-01,-1.472823e+02,-5.581819e-01,-1.451728e+01,-3.380648e-01,2.013033e+01,2.637237e-01,4.256711e-02,3.414166e-01,-1.630961e-02,-9.279767e-01,1.792504e-01,6.575347e-01,1.979249e+01,3.607934e-01,1.907190e+01,6.697953e-01,-9.585488e-01,-1.655731e+01,-2.163392e+01,-5.523707e-01,-3.557219e+00,9.512095e+00,3.279534e-02,-3.439506e-04,1.751013e-01,4.904905e+00,2.014099e+00,1.295000e-01,1.079572e-01,3.470000e-01,2.047218e-01,-2.284285e+01,?
'unknown',2.170359e+01,6.454165e-02,2.039091e+01,2.177339e+01,2.282420e+01,2.433292e+00,6.453882e+01,9.053553e+01,1.318534e+01,1.792961e+01,5.592878e-01,5.659963e-01,2.289064e-01,5.261549e-01,8.314345e-01,6.025282e-01,8.244294e+00,6.054363e+00,8.284975e+00,4.420094e+00,1.767056e-01,7.317789e-01,1.002338e+01,1.218523e+00,1.103218e+01,1.057515e+00,1.087247e+00,1.075911e+01,-1.369815e+01,-9.167279e-01,2.227919e-02,8.734369e-01,1.059605e+00,8.620688e-01,4.725923e+00,2.549732e-01,5.391821e-01,6.030048e+00,2.066339e+01,3.194495e-01,5.810953e+02,3.706316e-01,1.389737e+03,1.326052e-01,-1.434484e+02,-6.153324e-01,1.624850e+03,1.424865e-01,1.101017e+03,3.697813e-01,-1.473427e+02,-5.570143e-01,2.487697e+03,8.279318e-02,9.879556e+02,3.199152e-01,-1.472823e+02,-5.581819e-01,-1.451728e+01,-3.380648e-01,2.013033e+01,2.637237e-01,4.256711e-02,3.414166e-01,-1.630961e-02,-9.279767e-01,1.792504e-01,6.575347e-01,1.979249e+01,3.607934e-01,1.907190e+01,6.697953e-01,-9.585488e-01,-1.655731e+01,-2.163392e+01,-5.523707e-01,-3.557219e+00,9.512095e+00,3.279534e-02,-3.439506e-04,1.751013e-01,4.904905e+00,2.014099e+00,1.295000e-01,1.079572e-01,3.470000e-01,2.047218e-01,-2.284285e+01,?
'unknown',2.170359e+01,6.454165e-02,2.039091e+01,2.177339e+01,2.282420e+01,2.433292e+00,6.453882e+01,9.053553e+01,1.318534e+01,1.792961e+01,5.592878e-01,5.659963e-01,2.289064e-01,5.261549e-01,8.314345e-01,6.025282e-01,8.244294e+00,6.054363e+00,8.284975e+00,4.420094e+00,1.767056e-01,7.317789e-01,1.002338e+01,1.218523e+00,1.103218e+01,1.057515e+00,1.087247e+00,1.075911e+01,-1.369815e+01,-9.167279e-01,2.227919e-02,8.734369e-01,1.059605e+00,8.620688e-01,4.725923e+00,2.549732e-01,5.391821e-01,6.030048e+00,2.066339e+01,3.194495e-01,5.810953e+02,3.706316e-01,1.389737e+03,1.326052e-01,-1.434484e+02,-6.153324e-01,1.624850e+03,1.424865e-01,1.101017e+03,3.697813e-01,-1.473427e+02,-5.570143e-01,2.487697e+03,8.279318e-02,9.879556e+02,3.199152e-01,-1.472823e+02,-5.581819e-01,-1.451728e+01,-3.380648e-01,2.013033e+01,2.637237e-01,4.256711e-02,3.414166e-01,-1.630961e-02,-9.279767e-01,1.792504e-01,6.575347e-01,1.979249e+01,3.607934e-01,1.907190e+01,6.697953e-01,-9.585488e-01,-1.655731e+01,-2.163392e+01,-5.523707e-01,-3.557219e+00,9.512095e+00,3.279534e-02,-3.439506e-04,1.751013e-01,4.904905e+00,2.014099e+00,1.295000e-01,1.079572e-01,3.470000e-01,2.047218e-01,-2.284285e+01,?
'unknown',2.170359e+01,6.454165e-02,2.039091e+01,2.177339e+01,2.282420e+01,2.433292e+00,6.453882e+01,9.053553e+01,1.318534e+01,1.792961e+01,5.592878e-01,5.659963e-01,2.289064e-01,5.261549e-01,8.314345e-01,6.025282e-01,8.244294e+00,6.054363e+00,8.284975e+00,4.420094e+00,1.767056e-01,7.317789e-01,1.002338e+01,1.218523e+00,1.103218e+01,1.057515e+00,1.087247e+00,1.075911e+01,-1.369815e+01,-9.167279e-01,2.227919e-02,8.734369e-01,1.059605e+00,8.620688e-01,4.725923e+00,2.549732e-01,5.391821e-01,6.030048e+00,2.066339e+01,3.194495e-01,5.810953e+02,3.706316e-01,1.389737e+03,1.326052e-01,-1.434484e+02,-6.153324e-01,1.624850e+03,1.424865e-01,1.101017e+03,3.697813e-01,-1.473427e+02,-5.570143e-01,2.487697e+03,8.279318e-02,9.879556e+02,3.199152e-01,-1.472823e+02,-5.581819e-01,-1.451728e+01,-3.380648e-01,2.013033e+01,2.637237e-01,4.256711e-02,3.414166e-01,-1.630961e-02,-9.279767e-01,1.792504e-01,6.575347e-01,1.979249e+01,3.607934e-01,1.907190e+01,6.697953e-01,-9.585488e-01,-1.655731e+01,-2.163392e+01,-5.523707e-01,-3.557219e+00,9.512095e+00,3.279534e-02,-3.439506e-04,1.751013e-01,4.904905e+00,2.014099e+00,1.295000e-01,1.079572e-01,3.470000e-01,2.047218e-01,-2.284285e+01,?
'unknown',2.170359e+01,6.454165e-02,2.039091e+01,2.177339e+01,2.282420e+01,2.433292e+00,6.453882e+01,9.053553e+01,1.318534e+01,1.792961e+01,5.592878e-01,5.659963e-01,2.289064e-01,5.261549e-01,8.314345e-01,6.025282e-01,8.244294e+00,6.054363e+00,8.284975e+00,4.420094e+00,1.767056e-01,7.317789e-01,1.002338e+01,1.218523e+00,1.103218e+01,1.057515e+00,1.087247e+00,1.075911e+01,-1.369815e+01,-9.167279e-01,2.227919e-02,8.734369e-01,1.059605e+00,8.620688e-01,4.725923e+00,2.549732e-01,5.391821e-01,6.030048e+00,2.066339e+01,3.194495e-01,5.810953e+02,3.706316e-01,1.389737e+03,1.326052e-01,-1.434484e+02,-6.153324e-01,1.624850e+03,1.424865e-01,1.101017e+03,3.697813e-01,-1.473427e+02,-5.570143e-01,2.487697e+03,8.279318e-02,9.879556e+02,3.199152e-01,-1.472823e+02,-5.581819e-01,-1.451728e+01,-3.380648e-01,2.013033e+01,2.637237e-01,4.256711e-02,3.414166e-01,-1.630961e-02,-9.279767e-01,1.792504e-01,6.575347e-01,1.979249e+01,3.607934e-01,1.907190e+01,6.697953e-01,-9.585488e-01,-1.655731e+01,-2.163392e+01,-5.523707e-01,-3.557219e+00,9.512095e+00,3.279534e-02,-3.439506e-04,1.751013e-01,4.904905e+00,2.014099e+00,1.295000e-01,1.079572e-01,3.470000e-01,2.047218e-01,-2.284285e+01,?
'unknown',2.170359e+01,6.454165e-02,2.039091e+01,2.177339e+01,2.282420e+01,2.433292e+00,6.453882e+01,9.053553e+01,1.318534e+01,1.792961e+01,5.592878e-01,5.659963e-01,2.289064e-01,5.261549e-01,8.314345e-01,6.025282e-01,8.244294e+00,6.054363e+00,8.284975e+00,4.420094e+00,1.767056e-01,7.317789e-01,1.002338e+01,1.218523e+00,1.103218e+01,1.057515e+00,1.087247e+00,1.075911e+01,-1.369815e+01,-9.167279e-01,2.227919e-02,8.734369e-01,1.059605e+00,8.620688e-01,4.725923e+00,2.549732e-01,5.391821e-01,6.030048e+00,2.066339e+01,3.194495e-01,5.810953e+02,3.706316e-01,1.389737e+03,1.326052e-01,-1.434484e+02,-6.153324e-01,1.624850e+03,1.424865e-01,1.101017e+03,3.697813e-01,-1.473427e+02,-5.570143e-01,2.487697e+03,8.279318e-02,9.879556e+02,3.199152e-01,-1.472823e+02,-5.581819e-01,-1.451728e+01,-3.380648e-01,2.013033e+01,2.637237e-01,4.256711e-02,3.414166e-01,-1.630961e-02,-9.279767e-01,1.792504e-01,6.575347e-01,1.979249e+01,3.607934e-01,1.907190e+01,6.697953e-01,-9.585488e-01,-1.655731e+01,-2.163392e+01,-5.523707e-01,-3.557219e+00,9.512095e+00,3.279534e-02,-3.439506e-04,1.751013e-01,4.904905e+00,2.014099e+00,1.295000e-01,1.079572e-01,3.470000e-01,2.047218e-01,-2.284285e+01,?
'unknown',2.170359e+01,6.454165e-02,2.039091e+01,2.177339e+01,2.282420e+01,2.433292e+00,6.453882e+01,9.053553e+01,1.318534e+01,1.792961e+01,5.592878e-01,5.659963e-01,2.289064e-01,5.261549e-01,8.314345e-01,6.025282e-01,8.244294e+00,6.054363e+00,8.284975e+00,4.420094e+00,1.767056e-01,7.317789e-01,1.002338e+01,1.218523e+00,1.103218e+01,1.057515e+00,1.087247e+00,1.075911e+01,-1.369815e+01,-9.167279e-01,2.227919e-02,8.734369e-01,1.059605e+00,8.620688e-01,4.725923e+00,2.549732e-01,5.391821e-01,6.030048e+00,2.066339e+01,3.194495e-01,5.810953e+02,3.706316e-01,1.389737e+03,1.326052e-01,-1.434484e+02,-6.153324e-01,1.624850e+03,1.424865e-01,1.101017e+03,3.697813e-01,-1.473427e+02,-5.570143e-01,2.487697e+03,8.279318e-02,9.879556e+02,3.199152e-01,-1.472823e+02,-5.581819e-01,-1.451728e+01,-3.380648e-01,2.013033e+01,2.637237e-01,4.256711e-02,3.414166e-01,-1.630961e-02,-9.279767e-01,1.792504e-01,6.575347e-01,1.979249e+01,3.607934e-01,1.907190e+01,6.697953e-01,-9.585488e-01,-1.655731e+01,-2.163392e+01,-5.523707e-01,-3.557219e+00,9.512095e+00,3.279534e-02,-3.439506e-04,1.751013e-01,4.904905e+00,2.014099e+00,1.295000e-01,1.079572e-01,3.470000e-01,2.047218e-01,-2.284285e+01,?
'unknown',2.170359e+01,6.454165e-02,2.039091e+01,2.177339e+01,2.282420e+01,2.433292e+00,6.453882e+01,9.053553e+01,1.318534e+01,1.792961e+01,5.592878e-01,5.659963e-01,2.289064e-01,5.261549e-01,8.314345e-01,6.025282e-01,8.244294e+00,6.054363e+00,8.284975e+00,4.420094e+00,1.767056e-01,7.317789e-01,1.002338e+01,1.218523e+00,1.103218e+01,1.057515e+00,1.087247e+00,1.075911e+01,-1.369815e+01,-9.167279e-01,2.227919e-02,8.734369e-01,1.059605e+00,8.620688e-01,4.725923e+00,2.549732e-01,5.391821e-01,6.030048e+00,2.066339e+01,3.194495e-01,5.810953e+02,3.706316e-01,1.389737e+03,1.326052e-01,-1.434484e+02,-6.153324e-01,1.624850e+03,1.424865e-01,1.101017e+03,3.697813e-01,-1.473427e+02,-5.570143e-01,2.487697e+03,8.279318e-02,9.879556e+02,3.199152e-01,-1.472823e+02,-5.581819e-01,-1.451728e+01,-3.380648e-01,2.013033e+01,2.637237e-01,4.256711e-02,3.414166e-01,-1.630961e-02,-9.279767e-01,1.792504e-01,6.575347e-01,1.979249e+01,3.607934e-01,1.907190e+01,6.697953e-01,-9.585488e-01,-1.655731e+01,-2.163392e+01,-5.523707e-01,-3.557219e+00,9.512095e+00,3.279534e-02,-3.439506e-04,1.751013e-01,4.904905e+00,2.014099e+00,1.295000e-01,1.079572e-01,3.470000e-01,2.047218e-01,-2.284285e+01,?
